"","Month","Day","Sentiment","Count","Avg_Per"
"86",2,19,"neutral",228009,0.452315608244775
"87",2,19,"positive",36651,0.0715658716597203
"88",2,20,"negative",226431,0.433692162481953
"89",2,20,"neutral",246110,0.478199714970995
"90",2,20,"positive",46114,0.0881081225470525
"91",2,21,"negative",247143,0.467023860139761
"92",2,21,"neutral",253786,0.474504011347529
"93",2,21,"positive",32103,0.0584721285127104
"94",2,22,"negative",201977,0.466196830242536
"95",2,22,"neutral",207869,0.479733679747777
"96",2,22,"positive",24620,0.0540694900096871
"97",2,23,"negative",37344,0.490556700400208
"98",2,23,"neutral",35596,0.46834089304306
"99",2,23,"positive",3131,0.041102406556732
"100",2,24,"negative",179492,0.443651411176649
"101",2,24,"neutral",208871,0.488248617431415
"102",2,24,"positive",29894,0.068099971391936
"103",2,25,"negative",225189,0.467523208219096
"104",2,25,"neutral",229143,0.480844421341236
"105",2,25,"positive",25411,0.0516323704396686
"106",2,26,"negative",246548,0.458746190234835
"107",2,26,"neutral",249014,0.472783694752206
"108",2,26,"positive",36828,0.0684701150129591
"109",2,27,"negative",323744,0.477868235855604
"110",2,27,"neutral",308442,0.465423337039717
"111",2,27,"positive",38060,0.0567084271046792
"112",2,28,"negative",683442,0.480092791864202
"113",2,28,"neutral",723081,0.460780088592817
"114",2,28,"positive",85570,0.0591271195429806
"115",2,29,"negative",1552649,0.505401593591184
"116",2,29,"neutral",1302247,0.433035860758637
"117",2,29,"positive",186589,0.0615625456501798
"118",3,1,"negative",1079866,0.478823423735277
"119",3,1,"neutral",1030951,0.45868007068856
"120",3,1,"positive",139380,0.062496505576163
"121",3,2,"negative",257533,0.452820919756716
"122",3,2,"neutral",249753,0.445406352923733
"123",3,2,"positive",56736,0.101772727319551
"124",3,3,"negative",1150953,0.477321130595986
"125",3,3,"neutral",1093097,0.449270055652501
"126",3,3,"positive",166550,0.0734088137515132
"127",3,4,"negative",1170227,0.446436137862977
"128",3,4,"neutral",1252895,0.482554234562395
"129",3,4,"positive",180967,0.0710096275746277
"130",3,5,"negative",321755,0.441727162532381
"131",3,5,"neutral",349877,0.483117270672933
"132",3,5,"positive",54860,0.0751555667946862
"133",3,6,"negative",357364,0.463092059188292
"134",3,6,"neutral",345400,0.451522258111987
"135",3,6,"positive",65106,0.0853856826997205
"136",3,7,"negative",394389,0.509875615637206
"137",3,7,"neutral",319390,0.414274825992341
"138",3,7,"positive",58691,0.0758495583704526
"139",3,8,"negative",364863,0.490156155469767
"140",3,8,"neutral",323381,0.433194503323966
"141",3,8,"positive",57205,0.0766493412062664
"142",3,9,"negative",357599,0.47268451383183
"143",3,9,"neutral",341233,0.45447617403383
"144",3,9,"positive",54956,0.0728393121343404
"145",3,10,"negative",341765,0.470203164033283
"146",3,10,"neutral",331617,0.45666802996126
"147",3,10,"positive",52935,0.0731288060054568
"148",3,11,"negative",327084,0.448216888597458
"149",3,11,"neutral",345490,0.475817101290351
"150",3,11,"positive",55194,0.0759660101121911
"151",3,12,"negative",322441,0.438690286878477
"152",3,12,"neutral",354053,0.48397195468377
"153",3,12,"positive",57886,0.077337758437753
"154",3,13,"negative",309781,0.455552031484631
"155",3,13,"neutral",322264,0.468102833987908
"156",3,13,"positive",50904,0.0763451345274616
"157",3,14,"negative",310743,0.455523477730094
"158",3,14,"neutral",312765,0.458955928310357
"159",3,14,"positive",58287,0.0855205939595483
"160",3,15,"negative",280025,0.433869519547429
"161",3,15,"neutral",302435,0.469352533491778
"162",3,15,"positive",62347,0.0967779469607931
"163",3,16,"negative",254148,0.405730576695481
"164",3,16,"neutral",310187,0.4951765932235
"165",3,16,"positive",61901,0.0990928300810193
"166",3,17,"negative",576972,0.40366237540501
"167",3,17,"neutral",736659,0.512497012594919
"168",3,17,"positive",119588,0.083840612000071
"169",3,18,"negative",420011,0.435243081340189
"170",3,18,"neutral",428722,0.471903333679127
"171",3,18,"positive",79093,0.0928535849806842
"172",3,19,"negative",754476,0.461250844837001
"173",3,19,"neutral",734128,0.448499012521736
"174",3,19,"positive",147820,0.0902501426412629
"175",3,20,"negative",735432,0.442166859042052
"176",3,20,"neutral",781173,0.470163927220345
"177",3,20,"positive",145708,0.0876692137376026
"178",3,21,"negative",657147,0.438951927407149
"179",3,21,"neutral",693306,0.462961169362733
"180",3,21,"positive",147177,0.0980869032301179
"181",3,22,"negative",761859,0.447978155704581
"182",3,22,"neutral",777304,0.457568826707216
"183",3,22,"positive",159768,0.0944530175882024
"184",3,23,"negative",792262,0.453637609323872
"185",3,23,"neutral",802144,0.458237203206769
"186",3,23,"positive",154096,0.0881251874693586
"187",3,24,"negative",230022,0.416173653256967
"188",3,24,"neutral",261954,0.475041948082174
"189",3,24,"positive",59905,0.108784398660859
"190",3,25,"negative",288356,0.393821224359538
"191",3,25,"neutral",356055,0.490273994255093
"192",3,25,"positive",82139,0.115904781385369
"193",3,26,"negative",770442,0.432476183582887
"194",3,26,"neutral",846946,0.475357174492752
"195",3,26,"positive",164222,0.0921666419243605
"196",3,27,"negative",636935,0.408708759974628
"197",3,27,"neutral",742582,0.481188737145885
"198",3,27,"positive",168503,0.110102502879488
"199",3,28,"negative",729384,0.420494617324499
"200",3,28,"neutral",822024,0.474776292777436
"201",3,28,"positive",181405,0.104729089898065
"202",3,29,"negative",770852,0.442803330397219
"203",3,29,"neutral",800932,0.461534904201071
"204",3,29,"positive",165763,0.0956617654017107
"205",3,30,"negative",552804,0.440430015313727
"206",3,30,"neutral",566267,0.462012876192159
"207",3,30,"positive",111465,0.0975571084941137
"208",3,31,"negative",255609,0.418264288528422
"209",3,31,"neutral",279390,0.466188762470239
"210",3,31,"positive",69065,0.11554694900134
"211",4,1,"negative",533857,0.445364899835462
"212",4,1,"neutral",543958,0.461971119984799
"213",4,1,"positive",99590,0.0926639801797387
"214",4,2,"negative",773537,0.46028036910316
"215",4,2,"neutral",774073,0.460492157551733
"216",4,2,"positive",133029,0.0792274733451071
"217",4,3,"negative",705078,0.436333236541454
"218",4,3,"neutral",762103,0.472541925542453
"219",4,3,"positive",146956,0.0911248379160924
"220",4,4,"negative",789978,0.458034969163955
"221",4,4,"neutral",762751,0.443635910989376
"222",4,4,"positive",169359,0.0983291198466691
"223",4,5,"negative",784071,0.452513216484726
"224",4,5,"neutral",770033,0.445769816074988
"225",4,5,"positive",175835,0.101716967440287
"226",4,6,"negative",792203,0.447993783394404
"227",4,6,"neutral",810017,0.458123041090147
"228",4,6,"positive",165782,0.0938831755154495
"229",4,7,"negative",771585,0.421779419988818
"230",4,7,"neutral",884632,0.48503127228423
"231",4,7,"positive",169907,0.0931893077269521
"232",4,8,"negative",567745,0.433000437962722
"233",4,8,"neutral",596101,0.465954013881045
"234",4,8,"positive",123767,0.101045548156233
"235",4,9,"negative",503204,0.419677631976686
"236",4,9,"neutral",541988,0.475812743003238
"237",4,9,"positive",112042,0.104509625020077
"238",4,10,"negative",810174,0.453490387969295
"239",4,10,"neutral",808598,0.452001335534594
"240",4,10,"positive",169338,0.094508276496111
"241",4,11,"negative",815616,0.483416063541455
"242",4,11,"neutral",714110,0.423858612838933
"243",4,11,"positive",156513,0.0927253236196117
"244",4,12,"negative",793817,0.488129692711066
"245",4,12,"neutral",674813,0.415001982928139
"246",4,12,"positive",156765,0.0968683243607956
"247",4,13,"negative",766401,0.453417705865856
"248",4,13,"neutral",781281,0.46092040374725
"249",4,13,"positive",144962,0.0856618903868938
"250",4,14,"negative",777905,0.445513835627106
"251",4,14,"neutral",818574,0.469587946877404
"252",4,14,"positive",147794,0.0848982174954891
"253",4,15,"negative",840507,0.472878973257049
"254",4,15,"neutral",797865,0.448774338057532
"255",4,15,"positive",139577,0.0783466886854188
"256",4,16,"negative",790607,0.444776877895384
"257",4,16,"neutral",827298,0.465809151466073
"258",4,16,"positive",158784,0.0894139706385427
"259",4,17,"negative",766758,0.447854726983336
"260",4,17,"neutral",805633,0.470469444249226
"261",4,17,"positive",139740,0.0816758287674383
"262",4,18,"negative",599945,0.409684148883909
"263",4,18,"neutral",717553,0.489628484472634
"264",4,18,"positive",147939,0.100687366643456
"265",4,19,"negative",843780,0.469221789688613
"266",4,19,"neutral",798478,0.444618487848436
"267",4,19,"positive",154989,0.086159722462951
"268",4,20,"negative",824903,0.459401394919368
"269",4,20,"neutral",828183,0.461646340800765
"270",4,20,"positive",141486,0.0789522642798665
"271",4,21,"negative",217165,0.412373771460331
"272",4,21,"neutral",244061,0.463698452567721
"273",4,21,"positive",64995,0.123927775971948
"274",4,22,"negative",788259,0.44985484140867
"275",4,22,"neutral",807628,0.46136921798524
"276",4,22,"positive",155783,0.0887759406060904
"277",4,23,"negative",800717,0.427106200984454
"278",4,23,"neutral",897275,0.484953780292338
"279",4,23,"positive",162116,0.0879400187232086
"280",4,24,"negative",843035,0.403251102354412
"281",4,24,"neutral",1042233,0.498724185641653
"282",4,24,"positive",205650,0.0980247120039348
"283",4,25,"negative",1080125,0.453288948981649
"284",4,25,"neutral",1111303,0.469423633237902
"285",4,25,"positive",182142,0.0772874177804486
"286",4,26,"negative",1127152,0.478205728216142
"287",4,26,"neutral",1053340,0.447673951865566
"288",4,26,"positive",173997,0.0741203199182923
"289",4,27,"negative",1075196,0.444920272657149
"290",4,27,"neutral",1144061,0.473726414814268
"291",4,27,"positive",195564,0.0813533125285831
"292",4,28,"negative",808979,0.447450095246521
"293",4,28,"neutral",842917,0.469637438409639
"294",4,28,"positive",135317,0.0829124663438403
"295",4,29,"negative",618533,0.432531911747588
"296",4,29,"neutral",633801,0.467139558866406
"297",4,29,"positive",123804,0.100328529386006
"298",4,30,"negative",834683,0.432611110386957
"299",4,30,"neutral",902590,0.471023209602191
"300",4,30,"positive",184956,0.0963656800108522
"301",5,1,"negative",762468,0.407953759873562
"302",5,1,"neutral",933330,0.49855284152207
"303",5,1,"positive",174887,0.0934933986043681
"304",5,2,"negative",843162,0.442198287958403
"305",5,2,"neutral",889655,0.469253459225847
"306",5,2,"positive",167662,0.0885482528157494
"307",5,3,"negative",895659,0.449528294691862
"308",5,3,"neutral",924878,0.466685432100957
"309",5,3,"positive",165242,0.0837862732071808
"310",5,4,"negative",978404,0.460015531070825
"311",5,4,"neutral",974167,0.461620068870402
"312",5,4,"positive",164999,0.0783644000587734
"313",5,5,"negative",518947,0.442629632467027
"314",5,5,"neutral",537830,0.459302850729328
"315",5,5,"positive",115329,0.0980675168036454
"316",5,6,"negative",1048751,0.467136606641821
"317",5,6,"neutral",989347,0.445507220402184
"318",5,6,"positive",194664,0.087356172955995
"319",5,7,"negative",1211408,0.473127182951089
"320",5,7,"neutral",1136458,0.44472973331533
"321",5,7,"positive",211138,0.0821430837335814
"322",5,8,"negative",1066409,0.458904002486659
"323",5,8,"neutral",1049025,0.453113327913002
"324",5,8,"positive",203376,0.0879826696003387
"325",5,9,"negative",961539,0.432550527340447
"326",5,9,"neutral",1061652,0.478752838959906
"327",5,9,"positive",196314,0.088696633699647
"328",5,10,"negative",994443,0.434676855842611
"329",5,10,"neutral",1101411,0.482055122900304
"330",5,10,"positive",190712,0.0832680212570844
"331",5,11,"negative",1149332,0.433236757111447
"332",5,11,"neutral",1274432,0.481239269780739
"333",5,11,"positive",225094,0.0855239731078137
"334",5,12,"negative",1140513,0.446893912438067
"335",5,12,"neutral",1193348,0.472915115124222
"336",5,12,"positive",196789,0.080190972437711
"337",5,13,"negative",1230672,0.456730765358029
"338",5,13,"neutral",1254835,0.467413388247063
"339",5,13,"positive",204098,0.0758558463949072
"340",5,14,"negative",1173714,0.45344270901977
"341",5,14,"neutral",1204684,0.466618542168132
"342",5,14,"positive",206032,0.0799387488120982
"343",5,15,"negative",1155303,0.454225247804417
"344",5,15,"neutral",1183881,0.466401144839597
"345",5,15,"positive",201194,0.079373607355986
"346",5,16,"negative",1069624,0.461008309100185
"347",5,16,"neutral",1042680,0.452657559218464
"348",5,16,"positive",199783,0.0863341316813513
"349",5,17,"negative",1119193,0.479027850066833
"350",5,17,"neutral",1030086,0.443755781441695
"351",5,17,"positive",178960,0.0772163684914725
"352",5,18,"negative",1127237,0.449423118481844
"353",5,18,"neutral",1180272,0.475307382978848
"354",5,18,"positive",186919,0.0752694985393075
"355",5,19,"negative",1112594,0.458291531306834
"356",5,19,"neutral",1127077,0.463396733682819
"357",5,19,"positive",189823,0.0783117350103471
"358",5,20,"negative",1129791,0.468351731865822
"359",5,20,"neutral",1073284,0.449234328595384
"360",5,20,"positive",197151,0.082413939538794
"361",5,21,"negative",1085796,0.457530822695618
"362",5,21,"neutral",1101681,0.464805463901733
"363",5,21,"positive",183519,0.0776637134026485
"364",5,22,"negative",963732,0.44051595899698
"365",5,22,"neutral",1031279,0.473324391809371
"366",5,22,"positive",187626,0.0861596491936491
"367",5,23,"negative",988809,0.461798664827008
"368",5,23,"neutral",957617,0.455780021117261
"369",5,23,"positive",173097,0.0824213140557312
"370",5,24,"negative",1078468,0.504551906158149
"371",5,24,"neutral",878271,0.411594527312314
"372",5,24,"positive",175900,0.0838535665295373
"373",5,25,"negative",986311,0.476049787812628
"374",5,25,"neutral",900565,0.436373284564243
"375",5,25,"positive",181828,0.0875769276231282
"376",5,26,"negative",943470,0.461836020333418
"377",5,26,"neutral",898891,0.439183802568732
"378",5,26,"positive",200750,0.0989801770978501
"379",5,27,"negative",984918,0.494681304222342
"380",5,27,"neutral",848085,0.429601948382571
"381",5,27,"positive",148590,0.0757167473950865
"382",5,28,"negative",1122022,0.521981087506085
"383",5,28,"neutral",862335,0.401714222738552
"384",5,28,"positive",163602,0.0763046897553636
"385",5,29,"negative",1241142,0.560003305275453
"386",5,29,"neutral",825965,0.374464746348765
"387",5,29,"positive",144482,0.0655319483757821
"388",5,30,"negative",1264988,0.604350333489283
"389",5,30,"neutral",694736,0.333013566996594
"390",5,30,"positive",130850,0.062636099514123
"391",5,31,"negative",1320520,0.609792012747964
"392",5,31,"neutral",718878,0.332407663805029
"393",5,31,"positive",124468,0.0578003234470075
"394",6,1,"negative",1129221,0.568677319288727
"395",6,1,"neutral",738845,0.370895045233275
"396",6,1,"positive",119633,0.0604276354779977
"397",6,2,"negative",993241,0.512816051855224
"398",6,2,"neutral",825337,0.425185769737403
"399",6,2,"positive",120688,0.0619981784073734
"400",6,3,"negative",1052427,0.546613716221395
"401",6,3,"neutral",735290,0.381084878271898
"402",6,3,"positive",138224,0.0723014055067075
"403",6,4,"negative",1045597,0.550742332634462
"404",6,4,"neutral",733583,0.381708270176419
"405",6,4,"positive",129475,0.0675493971891195
"406",6,5,"negative",776734,0.53441447755712
"407",6,5,"neutral",565347,0.387635032549702
"408",6,5,"positive",114832,0.077950489893178
"409",6,6,"negative",1299103,0.489688474848631
"410",6,6,"neutral",1113715,0.421617071262433
"411",6,6,"positive",233194,0.0886944538889351
"412",6,7,"negative",1387285,0.533472080329521
"413",6,7,"neutral",998665,0.384452881919336
"414",6,7,"positive",215192,0.0820750377511428
"415",6,8,"negative",1176269,0.464081470958309
"416",6,8,"neutral",1120393,0.439295070543002
"417",6,8,"positive",248729,0.0966234584986891
"418",6,9,"negative",1204569,0.446635546081189
"419",6,9,"neutral",1244284,0.458347956258073
"420",6,9,"positive",262520,0.0950164976607378
"421",6,10,"negative",1336280,0.458818649525965
"422",6,10,"neutral",1296358,0.442011351842014
"423",6,10,"positive",291954,0.0991699986320211
"424",6,11,"negative",1321069,0.437524663926123
"425",6,11,"neutral",1405301,0.466613897727811
"426",6,11,"positive",289951,0.0958614383460661
"427",6,12,"negative",1363457,0.454616811432594
"428",6,12,"neutral",1336712,0.446419252283603
"429",6,12,"positive",297217,0.0989639362838028
"430",6,13,"negative",1402478,0.485367694878724
"431",6,13,"neutral",1200707,0.41599221550411
"432",6,13,"positive",286161,0.0986400896171665
"433",6,14,"negative",1450128,0.517297250456601
"434",6,14,"neutral",1068296,0.384700154475288
"435",6,14,"positive",273345,0.0980025950681112
"436",6,15,"negative",1619914,0.502106035837275
"437",6,15,"neutral",1328774,0.412837907191776
"438",6,15,"positive",274508,0.0850560569709493
"439",6,16,"negative",1437913,0.459014933641826
"440",6,16,"neutral",1437420,0.459615246103436
"441",6,16,"positive",257735,0.0813698202547381
"442",6,17,"negative",1443361,0.462769984791667
"443",6,17,"neutral",1421201,0.456529321457714
"444",6,17,"positive",253791,0.0807006937506182
"445",6,18,"negative",1312861,0.4343011268814
"446",6,18,"neutral",1395896,0.460098524044289
"447",6,18,"positive",317809,0.105600349074311
"448",6,19,"negative",1220364,0.393748356850496
"449",6,19,"neutral",1556689,0.505584361913602
"450",6,19,"positive",312573,0.100667281235902
"451",6,20,"negative",1246485,0.420790657748041
"452",6,20,"neutral",1432476,0.48382756932275
"453",6,20,"positive",286907,0.0953817729292092
"454",6,21,"negative",1460745,0.504070910941417
"455",6,21,"neutral",1160605,0.405155406440067
"456",6,21,"positive",260257,0.0907736826185163
"457",6,22,"negative",1444967,0.468152241441634
"458",6,22,"neutral",1360929,0.437925311127162
"459",6,22,"positive",284394,0.0939224474312037
"460",6,23,"negative",1580404,0.46392680073264
"461",6,23,"neutral",1522507,0.450446858080872
"462",6,23,"positive",292901,0.0856263411864879
"463",6,24,"negative",1501190,0.440636743349443
"464",6,24,"neutral",1630577,0.480733975175374
"465",6,24,"positive",267041,0.0786292814751829
"466",6,25,"negative",1716072,0.480539629179834
"467",6,25,"neutral",1559078,0.437823905178737
"468",6,25,"positive",288254,0.0816364656414285
"469",6,26,"negative",1858199,0.490574673163249
"470",6,26,"neutral",1601400,0.42467733179512
"471",6,26,"positive",320788,0.0847479950416309
"472",6,27,"negative",1628246,0.473899912342042
"473",6,27,"neutral",1499337,0.436809348587756
"474",6,27,"positive",309405,0.0892907390702019
"475",6,28,"negative",1628051,0.479261848051647
"476",6,28,"neutral",1487961,0.435846617514517
"477",6,28,"positive",285082,0.0848915344338357
"478",6,29,"negative",1635983,0.473323798343666
"479",6,29,"neutral",1544968,0.446777561608597
"480",6,29,"positive",278691,0.0798986400477371
"481",6,30,"negative",1842600,0.489567009605737
"482",6,30,"neutral",1618341,0.43286797075182
"483",6,30,"positive",291377,0.0775650196424427
"484",7,1,"negative",1799952,0.478112249315637
"485",7,1,"neutral",1572422,0.419714141532333
"486",7,1,"positive",380382,0.102173609152029
"487",7,2,"negative",1697218,0.471158560740755
"488",7,2,"neutral",1583988,0.439721850450257
"489",7,2,"positive",323262,0.0891195888089887
"490",7,3,"negative",1682233,0.461997180860542
"491",7,3,"neutral",1569324,0.433878163070582
"492",7,3,"positive",381075,0.104124656068876
"493",7,4,"negative",1636422,0.472370742676823
"494",7,4,"neutral",1416034,0.410919242621835
"495",7,4,"positive",404988,0.116710014701342
"496",7,5,"negative",1653266,0.484968791023114
"497",7,5,"neutral",1428911,0.422294672898966
"498",7,5,"positive",308958,0.0927365360779209
"499",7,6,"negative",1808494,0.484595230013717
"500",7,6,"neutral",1624526,0.438197415248804
"501",7,6,"positive",284400,0.0772073547374785
"502",7,8,"negative",1641766,0.452338084770812
"503",7,8,"neutral",1691603,0.467733637817388
"504",7,8,"positive",289676,0.0799282774117999
"505",7,9,"negative",1555942,0.450746999728644
"506",7,9,"neutral",1611279,0.467160039365227
"507",7,9,"positive",283799,0.082092960906129
"508",7,10,"negative",1612422,0.495094759105549
"509",7,10,"neutral",1362093,0.417572526838703
"510",7,10,"positive",289704,0.0873327140557487
"511",7,11,"negative",1470493,0.463031955362663
"512",7,11,"neutral",1328274,0.436133978135946
"513",7,11,"positive",316961,0.100834066501391
"514",7,12,"negative",1285886,0.45188260279546
"515",7,12,"neutral",1241469,0.43552422943518
"516",7,12,"positive",317844,0.112593167769361
"517",7,13,"negative",1841312,0.458565732144604
"518",7,13,"neutral",1764618,0.443403596951321
"519",7,13,"positive",385187,0.098030670904075
"520",7,14,"negative",1742244,0.468496832187275
"521",7,14,"neutral",1691137,0.454105470253445
"522",7,14,"positive",287513,0.0773976975592794
"523",7,15,"negative",1996229,0.499907867013498
"524",7,15,"neutral",1697182,0.426557757344233
"525",7,15,"positive",290065,0.0735343756422693
"526",7,16,"negative",1977195,0.51015892219373
"527",7,16,"neutral",1650048,0.426212961774156
"528",7,16,"positive",244262,0.0636281160321134
"529",7,17,"negative",1923943,0.500872709240621
"530",7,17,"neutral",1649018,0.430188426621167
"531",7,17,"positive",263648,0.0689388641382122
"532",7,18,"negative",1621635,0.467100915533979
"533",7,18,"neutral",1529013,0.443949719942472
"534",7,18,"positive",305081,0.0889493645235496
"535",7,19,"negative",1682374,0.48188470248581
"536",7,19,"neutral",1475774,0.424256122157387
"537",7,19,"positive",324834,0.0938591753568025
"538",7,20,"negative",1530898,0.472472809566759
"539",7,20,"neutral",1420748,0.437497286064771
"540",7,20,"positive",288230,0.0900299043684706
"541",7,21,"negative",1555751,0.459969036585076
"542",7,21,"neutral",1519707,0.446603241982751
"543",7,21,"positive",313095,0.0934277214321733
"544",7,22,"negative",1484759,0.436198030711302
"545",7,22,"neutral",1572444,0.466655088468896
"546",7,22,"positive",327083,0.0971468808198022
"547",7,23,"negative",1490028,0.456195621392187
"548",7,23,"neutral",1450689,0.446840162490578
"549",7,23,"positive",314388,0.0969642161172354
"550",7,24,"negative",1418079,0.454885938832935
"551",7,24,"neutral",1411837,0.45157004261163
"552",7,24,"positive",290388,0.0935440185554347
"553",7,25,"negative",1404785,0.448567701045358
"554",7,25,"neutral",1475931,0.469340585434261
"555",7,25,"positive",258984,0.0820917135203809
"556",7,26,"negative",1417240,0.476398020612778
"557",7,26,"neutral",1307287,0.441034625770484
"558",7,26,"positive",245698,0.0825673536167384
"559",7,27,"negative",1460828,0.441167151368597
"560",7,27,"neutral",1535958,0.46547830790516
"561",7,27,"positive",308827,0.0933545407262424
"562",7,28,"negative",1705072,0.459894231664961
"563",7,28,"neutral",1713376,0.464423465169404
"564",7,28,"positive",277755,0.0756823031656353
"565",7,29,"negative",1536426,0.4283485073017
"566",7,29,"neutral",1711198,0.479788326133636
"567",7,29,"positive",330152,0.0918631665646636
"568",7,30,"negative",1695378,0.472335720143625
"569",7,30,"neutral",1585219,0.44358784750892
"570",7,30,"positive",296939,0.0840764323474551
"571",7,31,"negative",1552115,0.449061033318068
"572",7,31,"neutral",1590447,0.461330405315791
"573",7,31,"positive",311090,0.0896085613661407
"574",8,1,"negative",1366555,0.448543468221344
"575",8,1,"neutral",1365094,0.450718948595541
"576",8,1,"positive",305727,0.100737583183115
"577",8,2,"negative",1485374,0.456430721212625
"578",8,2,"neutral",1485085,0.458436418145142
"579",8,2,"positive",275067,0.0851328606422335
"580",8,3,"negative",1434976,0.463708516664273
"581",8,3,"neutral",1385445,0.44793193907398
"582",8,3,"positive",272010,0.0883595442617476
"583",8,4,"negative",1614891,0.479214271674519
"584",8,4,"neutral",1462115,0.436916827778685
"585",8,4,"positive",279321,0.0838689005467959
"586",8,5,"negative",1309972,0.452782998970791
"587",8,5,"neutral",1323542,0.459510960372266
"588",8,5,"positive",253278,0.0877060406569428
"589",8,6,"negative",1476609,0.478593759806695
"590",8,6,"neutral",1368328,0.44294860274702
"591",8,6,"positive",243074,0.0784576374462851
"592",8,7,"negative",1425240,0.458677094784847
"593",8,7,"neutral",1401477,0.454058268782625
"594",8,7,"positive",270831,0.0872646364325282
"595",8,8,"negative",1352948,0.489330910811822
"596",8,8,"neutral",1134827,0.409734640998024
"597",8,8,"positive",279584,0.100934448190154
"598",8,9,"negative",1526275,0.496265093858979
"599",8,9,"neutral",1298335,0.420875521961442
"600",8,9,"positive",251729,0.0828593841795786
"601",8,10,"negative",1605333,0.464590253645966
"602",8,10,"neutral",1495852,0.436911824932391
"603",8,10,"positive",331673,0.098497921421643
"604",8,11,"negative",1476775,0.445399841556867
"605",8,11,"neutral",1501225,0.457286999524468
"606",8,11,"positive",324918,0.0973131589186649
"607",8,12,"negative",1225377,0.454692298408602
"608",8,12,"neutral",1217303,0.448488173806828
"609",8,12,"positive",262741,0.0968195277845693
